Week,PYTHON,JAVASCRIPT,C++,SQL,KOTLIN,LINUX,RUST,GO,PHP,JAVA,RUBY,TYPESCRIPT,LUA,SWIFT
11/3/2019,65,45,21,40,2,62,14,12,45,95,32,45,9,49
11/10/2019,66,46,21,41,2,60,15,12,47,92,36,48,10,50
11/17/2019,69,47,21,41,2,62,15,13,46,95,35,49,10,50
11/24/2019,61,43,21,38,2,59,15,11,47,84,30,43,9,43
12/1/2019,64,45,20,39,2,61,15,12,44,95,34,46,9,51
12/8/2019,62,44,19,38,2,58,15,12,43,86,34,45,9,48
12/15/2019,57,43,18,38,2,60,16,12,43,82,33,46,10,50
12/22/2019,44,30,13,23,2,48,16,9,36,60,23,28,9,39
12/29/2019,43,29,12,22,2,46,16,9,34,56,21,30,9,33
1/5/2020,58,41,17,37,2,60,16,11,42,81,32,43,9,44
1/12/2020,62,44,18,37,2,60,14,11,44,84,31,47,8,47
1/19/2020,61,43,19,41,2,60,15,11,45,83,31,49,8,46
1/26/2020,63,44,19,38,2,61,15,11,45,88,29,48,9,48
2/2/2020,63,45,19,41,2,65,15,11,42,90,31,48,9,49
2/9/2020,68,47,19,40,3,63,16,12,45,89,30,51,9,50
2/16/2020,71,46,20,41,3,66,16,13,45,95,31,52,10,53
2/23/2020,64,46,22,38,3,64,15,13,43,89,29,50,10,55
3/1/2020,68,47,21,41,3,64,16,13,44,88,32,51,10,55
3/8/2020,62,43,18,36,2,62,14,12,43,80,30,48,9,48
3/15/2020,58,40,17,32,2,63,14,13,39,76,26,43,9,46
3/22/2020,61,38,17,29,2,61,16,13,37,75,26,44,10,44
3/29/2020,64,44,19,30,2,61,18,13,40,81,29,48,11,48
4/5/2020,64,42,18,30,2,61,20,13,39,77,28,47,11,51
4/12/2020,66,42,18,30,2,61,19,13,39,80,27,48,12,51
4/19/2020,68,44,18,32,2,63,19,13,39,82,28,50,12,51
4/26/2020,66,42,18,30,2,62,19,13,39,75,27,47,11,47
5/3/2020,68,42,18,32,2,58,20,13,38,76,27,46,11,47
5/10/2020,67,45,19,32,2,60,21,14,39,79,29,50,12,50
5/17/2020,65,44,18,32,2,61,20,14,39,76,27,50,11,50
5/24/2020,62,42,17,30,2,57,20,13,38,74,26,47,10,46
5/31/2020,62,43,18,32,2,57,20,14,42,77,26,48,12,48
6/7/2020,61,43,17,31,2,57,20,14,41,76,26,48,11,47
6/14/2020,62,43,17,31,2,58,19,13,39,72,27,50,10,46
6/21/2020,60,44,17,32,2,58,19,13,40,74,27,50,10,52
6/28/2020,60,42,16,31,2,56,20,13,39,74,27,50,11,53
7/5/2020,62,44,15,33,2,59,20,13,41,75,28,51,11,53
7/12/2020,64,44,16,33,2,56,21,14,41,77,27,53,10,51
7/19/2020,62,43,16,33,3,54,19,14,41,78,25,53,10,52
7/26/2020,62,43,15,31,2,54,20,13,41,74,26,50,9,49
8/2/2020,60,41,15,31,2,56,19,12,39,72,24,51,10,47
8/9/2020,57,41,15,30,2,52,18,14,39,71,23,48,10,47
8/16/2020,60,41,15,31,2,55,20,13,38,73,26,47,10,47
8/23/2020,58,42,16,32,2,55,21,14,37,72,26,46,10,48
8/30/2020,60,42,17,31,3,57,20,14,38,76,25,51,10,45
9/6/2020,64,43,18,31,2,55,20,13,38,78,26,50,10,47
9/13/2020,69,42,18,33,2,56,18,14,37,77,26,46,10,46
9/20/2020,64,41,19,32,2,56,17,14,38,78,25,45,10,49
9/27/2020,57,35,17,29,2,52,16,12,34,68,22,39,9,39
10/4/2020,58,36,18,31,2,50,16,10,35,72,22,39,9,37
10/11/2020,53,33,17,28,2,49,16,10,32,68,18,34,9,28
10/18/2020,53,33,17,28,2,49,16,10,31,70,17,34,8,31
10/25/2020,52,32,17,27,2,47,15,10,31,66,18,33,8,31
11/1/2020,46,29,16,27,1,45,15,10,29,61,16,31,8,28
11/8/2020,51,31,16,27,2,50,16,10,31,62,17,33,8,28
11/15/2020,52,31,16,28,2,48,14,10,30,67,16,35,9,32
11/22/2020,49,31,16,26,2,46,14,9,32,62,15,31,9,28
11/29/2020,51,32,16,28,2,46,16,9,33,64,16,35,9,26
12/6/2020,54,32,16,27,2,47,16,9,33,62,16,34,9,27
12/13/2020,52,31,15,28,2,46,15,10,32,61,15,34,9,28
12/20/2020,43,27,13,20,1,41,16,9,29,51,14,27,9,26
12/27/2020,37,23,11,15,1,38,22,9,27,45,13,23,13,24
1/3/2021,45,29,13,23,1,43,36,9,32,57,15,30,10,27
1/10/2021,48,31,14,26,2,47,40,10,31,61,16,31,9,26
1/17/2021,52,36,16,28,2,50,33,10,33,65,17,35,10,30
1/24/2021,51,33,16,28,2,48,26,10,34,63,16,33,9,30
1/31/2021,53,32,15,28,2,49,24,11,33,65,16,34,8,32
2/7/2021,51,31,14,28,2,46,24,11,32,64,15,32,8,29
2/14/2021,51,32,15,27,2,49,24,12,34,65,16,34,10,29
2/21/2021,53,36,18,29,2,47,20,11,32,68,15,36,10,32
2/28/2021,58,33,19,29,2,47,22,11,33,67,16,36,10,32
3/7/2021,55,34,18,29,2,47,20,11,33,66,14,34,8,31
3/14/2021,57,35,19,30,2,48,20,12,34,71,16,36,8,33
3/21/2021,56,33,18,30,2,47,21,12,33,66,16,34,9,33
3/28/2021,53,33,17,27,2,45,22,10,32,63,15,33,10,31
4/4/2021,55,33,16,28,2,49,21,10,33,65,15,33,9,28
4/11/2021,54,33,18,28,2,45,19,11,34,64,16,35,9,28
4/18/2021,60,35,19,30,2,47,21,11,33,67,16,36,10,25
4/25/2021,54,31,17,28,2,45,21,11,32,64,15,37,9,26
5/2/2021,51,33,17,28,2,43,21,10,32,62,15,33,8,24
5/9/2021,53,34,16,27,2,44,22,10,31,64,15,35,8,28
5/16/2021,55,34,17,29,2,44,26,11,33,67,15,39,8,27
5/23/2021,54,32,17,29,2,44,28,11,32,61,16,39,9,26
5/30/2021,53,34,18,27,2,46,27,11,34,64,16,39,9,26
6/6/2021,56,36,17,30,2,46,25,11,33,66,17,42,10,30
6/13/2021,54,35,16,29,2,41,23,11,33,65,15,41,10,27
6/20/2021,53,34,15,29,2,43,23,12,35,65,16,41,11,28
6/27/2021,51,33,14,28,2,44,22,11,33,62,16,41,9,27
7/4/2021,49,34,14,28,2,43,27,11,42,64,17,41,9,29
7/11/2021,52,35,14,29,2,45,27,12,48,63,19,39,10,28
7/18/2021,51,34,13,27,2,45,26,12,50,61,17,40,10,28
7/25/2021,49,34,13,27,2,42,22,12,50,56,16,39,9,28
8/1/2021,50,34,13,26,2,43,23,11,50,60,15,38,10,27
8/8/2021,48,33,13,27,2,42,23,11,51,59,15,41,10,27
8/15/2021,49,34,13,27,2,43,21,11,50,59,16,41,9,24
8/22/2021,48,32,14,26,2,44,21,10,48,60,14,41,10,24
8/29/2021,53,33,15,28,2,45,21,11,51,65,17,42,9,27
9/5/2021,57,34,16,28,2,47,22,11,49,63,16,43,9,29
9/12/2021,60,35,17,31,2,49,23,11,48,70,17,47,9,30
9/19/2021,62,35,18,30,2,48,21,11,56,69,20,45,9,28
9/26/2021,60,35,18,30,2,47,19,11,52,72,18,45,9,30
10/3/2021,59,35,19,31,2,49,20,11,55,68,18,46,8,29
10/10/2021,61,34,18,30,2,48,20,13,47,67,17,45,11,28
10/17/2021,63,37,20,30,2,52,30,14,44,73,18,49,9,29
10/24/2021,66,37,18,31,2,50,29,15,47,71,17,46,9,29
10/31/2021,60,34,17,28,2,46,22,14,57,64,16,45,9,27
11/7/2021,66,37,19,30,2,51,21,15,47,69,18,45,9,30
11/14/2021,65,39,19,33,2,51,19,16,47,71,18,48,10,31
11/21/2021,61,36,18,29,2,49,20,15,46,66,16,46,9,31
11/28/2021,64,38,19,31,2,50,22,14,54,70,18,47,10,33
12/5/2021,64,37,20,32,2,48,20,14,53,72,17,48,9,33
12/12/2021,62,40,18,32,2,50,18,15,47,74,17,47,9,32
12/19/2021,57,36,17,25,2,46,19,16,43,64,15,44,10,32
12/26/2021,46,29,14,19,2,40,22,15,39,51,15,36,10,29
1/2/2022,71,45,21,31,3,55,28,17,61,77,20,56,13,40
1/9/2022,75,47,22,35,3,59,29,18,61,81,24,64,12,43
1/16/2022,70,45,22,34,3,54,22,16,56,78,21,64,11,41
1/23/2022,80,50,23,36,3,59,24,17,63,87,25,72,13,48
1/30/2022,77,49,22,37,3,58,25,17,61,84,24,67,12,44
2/6/2022,85,56,23,38,3,64,24,18,99,88,24,76,13,47
2/13/2022,96,63,27,42,4,70,22,19,75,98,26,85,15,52
2/20/2022,90,58,26,39,3,66,21,19,61,96,24,78,13,56
2/27/2022,88,57,26,39,3,63,21,19,62,95,24,80,13,61
3/6/2022,95,55,28,39,3,62,21,20,60,93,24,78,12,48
3/13/2022,91,58,29,38,4,66,21,21,60,94,23,80,13,47
3/20/2022,95,60,29,39,4,64,22,21,65,94,22,84,13,50
3/27/2022,100,62,30,40,4,65,21,22,64,94,25,89,14,47
4/3/2022,96,62,27,42,4,63,22,20,65,93,26,84,13,50
4/10/2022,89,58,26,38,4,60,26,21,55,86,24,86,14,42
4/17/2022,94,62,28,40,4,63,24,22,54,96,26,91,15,51
4/24/2022,94,59,26,39,4,62,24,21,54,94,25,89,15,47
5/1/2022,89,56,23,36,3,56,23,20,52,83,23,77,13,41
5/8/2022,93,59,28,40,4,60,23,22,58,92,28,88,13,51
5/15/2022,86,59,26,40,4,57,21,21,54,95,27,77,11,51
5/22/2022,82,56,25,37,4,55,22,19,56,89,26,68,12,44
5/29/2022,80,53,24,38,4,54,24,17,52,80,25,72,13,43
6/5/2022,79,54,23,37,4,57,24,18,51,84,25,80,13,47
6/12/2022,81,58,24,38,4,54,25,18,52,82,25,85,12,47
6/19/2022,87,58,23,38,4,56,25,19,58,84,26,87,14,48
6/26/2022,77,54,21,37,4,55,25,17,52,81,26,84,12,46
7/3/2022,78,55,22,37,4,54,26,17,54,85,27,85,13,49
7/10/2022,80,53,22,36,4,55,25,18,53,83,29,89,14,49
7/17/2022,81,57,21,37,4,54,23,18,51,87,29,88,13,48
7/24/2022,80,55,22,37,4,53,23,17,50,84,29,90,13,48
7/31/2022,78,55,22,36,4,53,25,17,48,84,27,88,14,46
8/7/2022,79,54,20,35,4,56,28,17,49,77,25,85,14,44
8/14/2022,77,53,21,34,4,54,26,17,46,77,26,88,14,42
8/21/2022,82,54,24,37,4,55,23,17,47,86,27,83,13,47
8/28/2022,80,54,23,33,3,56,23,16,45,81,26,82,15,43
9/4/2022,79,51,24,35,3,53,23,16,49,85,25,83,14,46
9/11/2022,87,55,28,38,4,56,21,16,48,92,26,84,13,46
9/18/2022,91,56,29,39,4,59,22,17,49,100,25,83,12,44
9/25/2022,88,52,27,38,4,58,21,17,53,97,25,84,13,44
10/2/2022,88,50,25,35,3,55,21,16,48,81,27,81,12,45
10/9/2022,95,56,26,38,4,57,21,16,49,90,26,87,12,43
10/16/2022,94,58,28,40,4,58,22,17,48,96,28,90,13,48
10/23/2022,92,52,26,37,4,56,21,16,47,82,25,81,15,49
10/30/2022,92,54,26,37,4,56,21,17,46,90,26,87,14,50
11/6/2022,92,55,28,39,4,57,21,18,49,93,28,89,13,48
11/13/2022,92,58,29,42,4,61,21,17,50,98,27,96,14,50
11/20/2022,88,49,26,36,4,53,19,16,48,87,23,82,10,46
11/27/2022,88,53,26,37,4,55,20,17,47,88,26,91,13,44
12/4/2022,93,55,27,37,4,56,20,17,47,90,27,88,13,46
12/11/2022,93,56,25,38,4,56,21,16,48,88,25,88,14,44
12/18/2022,77,50,21,34,3,50,21,15,44,73,23,80,13,42
12/25/2022,66,48,18,25,3,46,23,14,41,67,19,66,13,36
1/1/2023,74,47,19,31,3,48,25,15,46,71,22,75,12,41
1/8/2023,82,52,21,36,3,56,23,17,47,78,26,91,13,47
1/15/2023,83,53,21,37,4,58,27,16,48,81,26,90,13,46
1/22/2023,87,53,22,36,4,55,23,16,49,83,26,93,13,45
1/29/2023,93,57,23,40,4,60,24,17,52,88,27,98,16,47
2/5/2023,92,60,24,41,4,61,24,17,52,90,26,100,14,49
2/12/2023,92,56,23,38,4,58,22,17,49,88,26,95,13,47
2/19/2023,89,57,24,40,4,57,23,18,49,86,25,91,14,46
2/26/2023,90,54,23,39,4,57,23,18,49,85,25,96,13,46
3/5/2023,86,53,22,37,4,53,22,17,48,83,27,90,14,43
3/12/2023,88,52,22,41,4,57,22,16,47,83,28,93,14,50
3/19/2023,94,55,22,38,4,55,23,16,48,87,27,98,14,48
3/26/2023,89,56,22,38,4,57,22,15,47,83,26,90,13,48
4/2/2023,79,51,20,34,3,52,23,15,44,76,24,86,14,45
4/9/2023,80,49,21,35,3,52,24,15,44,82,25,82,15,44
4/16/2023,82,49,20,35,3,53,25,16,47,76,25,87,14,48
4/23/2023,79,49,19,35,3,55,24,16,45,76,26,88,13,45
4/30/2023,73,43,18,32,3,48,24,14,42,72,22,78,13,36
5/7/2023,75,48,17,35,3,50,24,16,44,74,25,86,13,41
5/14/2023,74,48,18,35,3,52,27,17,43,73,26,82,12,43
5/21/2023,81,51,18,35,3,50,24,16,46,76,28,83,13,46
5/28/2023,73,47,19,32,3,50,24,15,42,72,24,77,13,40
6/4/2023,74,47,17,35,3,52,23,16,46,75,24,81,11,44
6/11/2023,75,50,17,36,3,53,26,16,45,75,25,83,12,46
6/18/2023,70,48,16,34,3,49,25,15,45,74,25,83,12,44
6/25/2023,71,48,16,34,3,49,23,16,45,69,24,82,12,42
7/2/2023,71,46,16,31,3,50,25,16,44,70,23,81,12,42
7/9/2023,79,51,18,37,4,55,25,17,48,75,26,93,13,45
7/16/2023,75,47,17,36,3,54,23,17,45,72,24,84,13,40
7/23/2023,77,49,16,33,3,54,25,17,45,72,24,84,12,41
7/30/2023,69,48,17,34,3,52,26,17,46,72,22,85,13,37
8/6/2023,72,50,17,32,3,53,25,17,45,71,21,83,13,37
8/13/2023,69,44,16,31,3,50,24,17,44,68,20,81,13,36
8/20/2023,77,45,17,35,3,53,23,16,45,72,21,86,12,36
8/27/2023,75,47,17,32,3,54,22,17,42,72,20,80,13,36
9/3/2023,80,46,19,32,3,56,23,16,42,73,22,80,12,35
9/10/2023,80,48,21,35,3,56,22,16,42,76,22,82,12,37
9/17/2023,77,47,21,34,3,56,21,16,41,75,23,83,12,36
9/24/2023,82,47,21,34,3,53,20,16,43,74,20,81,12,36
10/1/2023,80,44,20,33,3,54,21,16,43,75,18,77,12,34
10/8/2023,80,44,22,35,3,53,22,16,41,77,19,78,13,33
10/15/2023,84,45,22,35,3,57,21,16,41,77,20,78,12,34
10/22/2023,83,44,21,35,3,55,21,16,41,72,22,77,12,32
10/29/2023,77,41,20,33,3,54,21,14,41,72,21,75,11,32
11/5/2023,77,42,20,32,3,54,20,16,43,75,21,79,12,33
11/12/2023,77,40,20,31,3,53,20,15,42,68,21,75,11,32
11/19/2023,77,41,19,31,3,50,21,16,45,71,19,72,12,33
11/26/2023,82,42,21,33,3,55,21,17,45,71,18,77,13,33
12/3/2023,77,44,20,33,3,54,22,16,44,70,19,75,13,31
12/10/2023,76,45,20,31,3,52,24,16,43,70,18,74,12,29
12/17/2023,70,44,17,29,3,56,24,15,44,64,16,71,12,29
12/24/2023,55,34,14,20,2,42,22,13,38,53,14,50,13,24
12/31/2023,57,37,15,24,3,48,24,13,42,57,14,58,13,25
1/7/2024,72,44,18,33,3,55,23,16,44,68,19,73,14,30
1/14/2024,75,44,18,33,3,57,23,15,44,71,19,74,14,31
1/21/2024,80,46,19,34,3,59,22,16,43,76,21,81,14,34
1/28/2024,88,50,21,39,4,62,24,18,46,82,24,84,15,37
2/4/2024,86,48,21,38,4,62,23,17,45,80,23,83,13,38
2/11/2024,85,48,20,37,3,63,23,17,43,85,43,83,13,36
2/18/2024,87,48,21,38,4,65,24,18,42,83,23,83,14,35
2/25/2024,84,49,21,38,4,60,24,18,46,83,23,84,14,34
3/3/2024,83,49,21,38,4,60,25,19,48,80,22,86,15,35
3/10/2024,87,49,20,37,4,61,24,18,45,82,22,84,14,36
3/17/2024,84,48,20,35,4,61,24,18,44,75,21,82,14,34
3/24/2024,76,45,19,34,3,59,26,19,43,79,22,82,15,34
3/31/2024,76,44,19,34,3,59,26,18,46,77,21,77,14,32
4/7/2024,76,45,18,33,3,60,26,19,42,70,22,80,15,33
4/14/2024,80,46,19,35,3,60,28,18,45,77,20,79,15,33
4/21/2024,79,45,19,35,3,58,27,18,46,74,22,80,14,33
4/28/2024,73,41,18,33,3,53,25,17,42,70,19,77,15,28
5/5/2024,80,44,17,33,3,55,25,18,44,73,22,78,15,31
5/12/2024,77,47,18,34,3,60,23,18,47,74,23,82,14,34
5/19/2024,76,42,18,34,3,59,25,18,45,74,22,81,16,31
5/26/2024,76,44,17,33,3,55,28,17,44,73,21,75,15,32
6/2/2024,74,43,16,34,3,59,25,18,44,71,21,76,15,30
6/9/2024,70,44,16,35,3,58,27,16,41,76,21,77,14,33
6/16/2024,68,40,15,32,3,57,25,17,42,74,20,76,15,33
6/23/2024,68,41,15,32,3,56,23,17,43,70,19,75,14,30
6/30/2024,67,38,14,30,3,56,24,17,42,70,19,72,13,29
7/7/2024,70,41,15,31,3,57,27,18,43,77,20,77,15,28
7/14/2024,70,40,15,32,3,58,26,18,41,71,19,74,14,30
7/21/2024,70,41,15,32,3,60,27,16,41,71,19,74,16,29
7/28/2024,64,38,15,31,3,55,26,17,40,69,19,72,15,28
8/4/2024,66,38,15,31,3,55,27,17,42,70,18,76,15,28
8/11/2024,63,37,15,28,3,54,26,17,39,69,18,70,14,27
8/18/2024,67,40,16,31,3,59,24,18,41,69,20,73,16,28
8/25/2024,70,40,17,30,3,56,23,17,43,69,18,73,14,27
9/1/2024,71,40,17,30,3,55,24,17,42,68,19,70,14,27
9/8/2024,75,38,18,32,3,58,24,18,49,70,18,73,14,28
9/15/2024,72,39,18,30,3,58,24,17,40,70,19,70,14,27
9/22/2024,76,39,18,31,3,56,22,18,39,68,18,68,13,28
9/29/2024,73,36,18,31,3,56,24,16,39,66,19,66,14,26
10/6/2024,75,38,19,30,3,60,26,17,40,65,19,73,14,26
10/13/2024,76,37,20,31,3,58,23,16,42,71,17,69,14,25
10/20/2024,77,38,19,32,3,59,24,17,41,72,20,68,15,27
10/27/2024,67,34,17,26,3,52,23,17,40,62,19,64,15,25
11/3/2024,71,38,17,30,3,54,22,16,40,63,17,63,14,25
